game_id,season,week,season_type,team,team_id,conference,home_away,opponent,opponent_conference,opponent_classification,conference_game,neutral_site,points_for,points_allowed,has_team_stats,sacks,def_interceptions,int_return_yards,int_tds,fumbles_recovered,defensive_tds,kick_return_tds,punt_return_tds,tackles_for_loss,passes_deflected,qb_hurries,safeties,has_opponent_stats,opp_fumbles_lost,opp_ints_thrown
401628533,2024,10,regular,Minnesota,135,Big Ten,away,Illinois,Big Ten,fbs,True,False,25,17,True,4,0,0,0,2,0,0,0,8,7,2,0,True,2,0
401628409,2024,10,regular,Mississippi State,344,SEC,home,Massachusetts,FBS Independents,fbs,False,False,45,20,True,2,1,0,0,0,0,0,0,6,6,3,0,True,0,1
401628537,2024,10,regular,Nebraska,158,Big Ten,home,UCLA,Big Ten,fbs,True,False,20,27,True,2,0,0,0,0,0,0,0,4,2,2,0,True,0,0
401628538,2024,10,regular,Northwestern,77,Big Ten,away,Purdue,Big Ten,fbs,True,False,26,20,True,2,0,0,0,0,0,0,0,6,3,2,0,True,0,0
401628539,2024,10,regular,Ohio State,194,Big Ten,away,Penn State,Big Ten,fbs,True,False,20,13,True,2,1,0,0,0,0,0,0,3,3,0,0,True,0,1
401628410,2024,10,regular,Oklahoma,201,SEC,home,Maine,Coastal Athletic,fcs,False,False,59,14,True,3,0,0,0,1,0,0,0,6,7,2,0,True,1,0
401628406,2024,10,regular,Ole Miss,145,SEC,away,Arkansas,SEC,fbs,True,False,63,31,True,8,0,0,0,1,1,0,0,13,2,1,0,True,2,0
401628536,2024,10,regular,Oregon,2483,Big Ten,away,Michigan,Big Ten,fbs,True,False,38,17,True,0,0,0,0,0,0,0,0,7,2,3,0,True,0,0
401628539,2024,10,regular,Penn State,213,Big Ten,home,Ohio State,Big Ten,fbs,True,False,13,20,True,3,1,31,1,1,1,0,0,6,3,0,0,True,1,1
401628538,2024,10,regular,Purdue,2509,Big Ten,home,Northwestern,Big Ten,fbs,True,False,20,26,True,1,1,0,0,0,0,0,0,2,2,2,0,True,0,1
401628411,2024,10,regular,South Carolina,2579,SEC,home,Texas A&M,SEC,fbs,True,False,44,20,True,3,1,2,0,1,0,0,0,6,1,1,0,True,1,1
401628412,2024,10,regular,Tennessee,2633,SEC,home,Kentucky,SEC,fbs,True,False,28,18,True,3,2,67,0,1,0,0,0,3,3,7,0,True,1,2
401628411,2024,10,regular,Texas A&M,245,SEC,away,South Carolina,SEC,fbs,True,False,20,44,True,0,0,0,0,1,0,0,0,6,4,1,0,True,1,0
401628537,2024,10,regular,UCLA,26,Big Ten,away,Nebraska,Big Ten,fbs,True,False,27,20,True,4,2,38,1,0,1,0,0,7,7,7,0,True,0,2
401628540,2024,10,regular,USC,30,Big Ten,away,Washington,Big Ten,fbs,True,False,21,26,True,0,0,0,0,0,0,0,0,3,4,0,0,True,0,0
401628407,2024,10,regular,Vanderbilt,238,SEC,away,Auburn,SEC,fbs,True,False,17,7,True,3,0,0,0,1,0,0,0,7,4,0,0,True,1,0
401628540,2024,10,regular,Washington,264,Big Ten,home,USC,Big Ten,fbs,True,False,26,21,True,0,3,66,0,0,0,0,0,3,8,0,0,True,0,3
401628535,2024,10,regular,Wisconsin,275,Big Ten,away,Iowa,Big Ten,fbs,True,False,10,42,True,1,0,0,0,0,0,0,0,3,0,1,0,True,0,0
401628413,2024,11,regular,Alabama,333,SEC,away,LSU,SEC,fbs,True,False,42,13,True,2,2,0,0,1,0,0,0,5,2,2,0,True,1,2
401628417,2024,11,regular,Florida,57,SEC,away,Texas,SEC,fbs,True,False,17,49,True,1,0,0,0,1,0,0,0,3,1,1,0,True,1,0
401628414,2024,11,regular,Georgia,61,SEC,away,Ole Miss,SEC,fbs,True,False,10,28,True,1,1,13,0,0,0,0,0,6,1,4,0,True,0,1
401628541,2024,11,regular,Indiana,84,Big Ten,home,Michigan,Big Ten,fbs,True,False,20,15,True,0,0,0,0,1,0,0,0,4,8,3,0,True,1,0
401628542,2024,11,regular,Iowa,2294,Big Ten,away,UCLA,Big Ten,fbs,True,False,17,20,True,0,2,0,0,1,0,0,0,4,2,7,0,True,1,2
401628413,2024,11,regular,LSU,99,SEC,home,Alabama,SEC,fbs,True,False,13,42,True,0,0,0,0,0,0,0,0,3,2,2,0,True,0,0
401628543,2024,11,regular,Maryland,120,Big Ten,away,Oregon,Big Ten,fbs,True,False,18,39,True,0,0,0,0,0,0,0,0,4,2,1,0,True,0,0
401628541,2024,11,regular,Michigan,130,Big Ten,away,Indiana,Big Ten,fbs,True,False,15,20,True,4,1,1,0,0,0,0,0,8,4,0,0,True,0,1
401628544,2024,11,regular,Minnesota,135,Big Ten,away,Rutgers,Big Ten,fbs,True,False,19,26,True,2,1,0,0,0,0,0,0,4,3,3,0,True,0,1
401628416,2024,11,regular,Mississippi State,344,SEC,away,Tennessee,SEC,fbs,True,False,14,33,True,0,0,0,0,1,0,0,0,3,1,0,0,True,1,0
401628415,2024,11,regular,Missouri,142,SEC,home,Oklahoma,SEC,fbs,True,False,30,23,True,3,0,0,0,4,1,0,0,7,3,1,0,True,4,0
401628545,2024,11,regular,Ohio State,194,Big Ten,home,Purdue,Big Ten,fbs,True,False,45,0,True,4,1,24,0,1,1,0,0,5,6,5,0,True,1,1
401628415,2024,11,regular,Oklahoma,201,SEC,away,Missouri,SEC,fbs,True,False,23,30,True,3,0,0,0,1,1,0,0,8,1,3,0,True,1,0
401628414,2024,11,regular,Ole Miss,145,SEC,home,Georgia,SEC,fbs,True,False,28,10,True,5,1,10,0,2,0,0,0,9,5,5,0,True,2,1
401628543,2024,11,regular,Oregon,2483,Big Ten,home,Maryland,Big Ten,fbs,True,False,39,18,True,2,2,9,0,1,1,0,0,2,9,7,0,True,1,2
401628546,2024,11,regular,Penn State,213,Big Ten,home,Washington,Big Ten,fbs,True,False,35,6,True,5,1,9,0,0,0,0,0,9,2,2,0,True,0,1
401628545,2024,11,regular,Purdue,2509,Big Ten,away,Ohio State,Big Ten,fbs,True,False,0,45,True,1,0,0,0,0,0,0,0,3,3,0,0,True,0,0
401628544,2024,11,regular,Rutgers,164,Big Ten,home,Minnesota,Big Ten,fbs,True,False,26,19,True,4,0,0,0,1,0,0,0,8,8,3,1,True,1,0
401628418,2024,11,regular,South Carolina,2579,SEC,away,Vanderbilt,SEC,fbs,True,False,28,7,True,2,0,0,0,1,0,0,0,6,8,8,0,True,1,0
401628416,2024,11,regular,Tennessee,2633,SEC,home,Mississippi State,SEC,fbs,True,False,33,14,True,4,1,9,0,1,0,0,0,9,4,5,0,True,1,1
401628417,2024,11,regular,Texas,251,SEC,home,Florida,SEC,fbs,True,False,49,17,True,1,2,14,0,1,0,0,0,4,4,4,0,True,1,2
401628542,2024,11,regular,UCLA,26,Big Ten,home,Iowa,Big Ten,fbs,True,False,20,17,True,3,2,13,0,1,0,0,0,8,2,2,0,True,1,2
401628418,2024,11,regular,Vanderbilt,238,SEC,home,South Carolina,SEC,fbs,True,False,7,28,True,0,0,0,0,1,0,0,0,5,4,0,0,True,1,0
401628546,2024,11,regular,Washington,264,Big Ten,away,Penn State,Big Ten,fbs,True,False,6,35,True,0,0,0,0,2,0,0,0,0,0,1,0,True,1,0
401628425,2024,12,regular,Alabama,333,SEC,home,Mercer,Southern,fcs,False,False,52,7,True,1,1,0,0,2,1,0,0,4,5,1,0,True,2,1
401628419,2024,12,regular,Arkansas,8,SEC,home,Texas,SEC,fbs,True,False,10,20,True,2,0,0,0,0,0,0,0,9,4,1,0,True,0,0
401628426,2024,12,regular,Auburn,2,SEC,home,UL Monroe,Sun Belt,fbs,False,False,48,14,True,3,0,0,0,0,0,0,0,6,2,0,0,True,0,0
401628420,2024,12,regular,Florida,57,SEC,home,LSU,SEC,fbs,True,False,27,16,True,7,0,0,0,1,0,0,0,11,6,6,0,True,1,0
401628421,2024,12,regular,Georgia,61,SEC,home,Tennessee,SEC,fbs,True,False,31,17,True,5,0,0,0,1,0,0,0,6,3,0,0,True,1,0
401628547,2024,12,regular,Illinois,356,Big Ten,home,Michigan State,Big Ten,fbs,True,False,38,16,True,5,0,0,0,0,0,0,0,8,4,6,0,True,0,0
401628422,2024,12,regular,Kentucky,96,SEC,home,Murray State,MVFC,fcs,False,False,48,6,True,1,3,0,0,0,0,0,0,2,2,1,0,True,0,3
401628420,2024,12,regular,LSU,99,SEC,away,Florida,SEC,fbs,True,False,16,27,True,0,0,0,0,0,0,0,0,1,4,8,0,True,0,0
401628548,2024,12,regular,Maryland,120,Big Ten,home,Rutgers,Big Ten,fbs,True,False,17,31,True,0,0,0,0,0,0,0,0,6,3,0,0,True,0,0
401628547,2024,12,regular,Michigan State,127,Big Ten,away,Illinois,Big Ten,fbs,True,False,16,38,True,0,0,0,0,0,0,0,0,3,1,5,0,True,0,0
401628423,2024,12,regular,Missouri,142,SEC,away,South Carolina,SEC,fbs,True,False,30,34,True,1,1,19,0,0,0,0,0,5,1,6,0,True,0,1
401628549,2024,12,regular,Nebraska,158,Big Ten,away,USC,Big Ten,fbs,True,False,20,28,True,1,1,45,1,1,1,0,0,5,2,3,0,True,1,1
401628550,2024,12,regular,Northwestern,77,Big Ten,home,Ohio State,Big Ten,fbs,True,True,7,31,True,1,0,0,0,0,0,0,0,2,3,2,0,True,0,0
401628550,2024,12,regular,Ohio State,194,Big Ten,away,Northwestern,Big Ten,fbs,True,True,31,7,True,4,0,0,0,1,0,0,0,6,6,4,0,True,1,0
401628551,2024,12,regular,Oregon,2483,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,16,13,True,2,1,-1,0,0,0,0,0,6,3,0,0,True,0,1
401628552,2024,12,regular,Penn State,213,Big Ten,away,Purdue,Big Ten,fbs,True,False,49,10,True,3,0,0,0,0,0,0,0,9,3,3,0,True,0,0
401628552,2024,12,regular,Purdue,2509,Big Ten,home,Penn State,Big Ten,fbs,True,False,10,49,True,0,0,0,0,0,0,0,0,7,0,0,0,True,0,0
401628548,2024,12,regular,Rutgers,164,Big Ten,away,Maryland,Big Ten,fbs,True,False,31,17,True,1,1,0,0,0,0,0,0,2,5,0,0,True,0,1
401628423,2024,12,regular,South Carolina,2579,SEC,home,Missouri,SEC,fbs,True,False,34,30,True,2,1,0,0,0,0,0,0,4,2,3,0,True,0,1
401628421,2024,12,regular,Tennessee,2633,SEC,away,Georgia,SEC,fbs,True,False,17,31,True,0,0,0,0,0,0,0,0,2,6,0,0,True,0,0
401628419,2024,12,regular,Texas,251,SEC,away,Arkansas,SEC,fbs,True,False,20,10,True,6,1,-1,0,1,0,0,0,9,2,3,0,True,1,1
401628424,2024,12,regular,Texas A&M,245,SEC,home,New Mexico State,Conference USA,fbs,False,False,38,3,True,2,0,0,0,0,0,0,0,10,7,2,0,True,0,0
401628553,2024,12,regular,UCLA,26,Big Ten,away,Washington,Big Ten,fbs,True,False,19,31,True,1,2,20,0,0,0,0,0,5,3,0,0,True,0,2
401628549,2024,12,regular,USC,30,Big Ten,home,Nebraska,Big Ten,fbs,True,False,28,20,True,2,2,0,0,0,0,0,0,5,4,1,0,True,0,2
401628553,2024,12,regular,Washington,264,Big Ten,home,UCLA,Big Ten,fbs,True,False,31,19,True,6,0,0,0,2,0,0,0,9,6,0,0,True,2,0
401628551,2024,12,regular,Wisconsin,275,Big Ten,home,Oregon,Big Ten,fbs,True,False,13,16,True,2,1,10,0,0,0,0,0,5,1,2,0,True,0,1
401628433,2024,13,regular,Alabama,333,SEC,away,Oklahoma,SEC,fbs,True,False,3,24,True,1,0,0,0,1,0,0,0,4,0,0,0,True,1,0
401628427,2024,13,regular,Arkansas,8,SEC,home,Louisiana Tech,Conference USA,fbs,False,False,35,14,True,3,0,0,0,1,0,0,0,6,5,7,0,True,1,0
401628428,2024,13,regular,Auburn,2,SEC,home,Texas A&M,SEC,fbs,True,False,43,41,True,4,1,0,0,0,0,0,0,7,3,2,0,True,0,1
401628429,2024,13,regular,Florida,57,SEC,home,Ole Miss,SEC,fbs,True,False,24,17,True,4,2,0,0,1,0,0,0,9,6,4,0,True,1,2
401628430,2024,13,regular,Georgia,61,SEC,home,Massachusetts,FBS Independents,fbs,False,False,59,21,True,3,0,0,0,2,1,0,0,4,1,0,0,True,2,0
401628554,2024,13,regular,Illinois,356,Big Ten,away,Rutgers,Big Ten,fbs,True,False,38,31,True,0,0,0,0,1,0,0,0,2,4,2,0,True,1,0
401628555,2024,13,regular,Indiana,84,Big Ten,away,Ohio State,Big Ten,fbs,True,False,15,38,True,0,1,0,0,0,0,0,0,3,3,0,0,True,0,1
401628556,2024,13,regular,Iowa,2294,Big Ten,away,Maryland,Big Ten,fbs,True,False,29,13,True,3,2,0,0,0,0,0,0,7,3,1,0,True,0,2
401628436,2024,13,regular,Kentucky,96,SEC,away,Texas,SEC,fbs,True,False,14,31,True,1,0,0,0,2,1,0,0,4,4,5,0,True,2,0
401628431,2024,13,regular,LSU,99,SEC,home,Vanderbilt,SEC,fbs,True,False,24,17,True,1,0,0,0,0,0,0,0,2,0,8,0,True,0,0
401628556,2024,13,regular,Maryland,120,Big Ten,home,Iowa,Big Ten,fbs,True,False,13,29,True,1,0,0,0,1,0,0,0,5,0,0,0,True,1,0
401628557,2024,13,regular,Michigan,130,Big Ten,home,Northwestern,Big Ten,fbs,True,False,50,6,True,6,2,1,0,0,0,0,0,8,3,2,1,True,0,2
401628558,2024,13,regular,Michigan State,127,Big Ten,home,Purdue,Big Ten,fbs,True,False,24,17,True,3,1,0,0,1,0,0,0,9,7,8,0,True,1,1
401628559,2024,13,regular,Minnesota,135,Big Ten,home,Penn State,Big Ten,fbs,True,False,25,26,True,2,0,0,0,0,0,0,0,7,1,1,0,True,0,0
401628432,2024,13,regular,Mississippi State,344,SEC,home,Missouri,SEC,fbs,True,False,20,39,True,1,0,0,0,0,0,0,0,3,2,1,0,True,0,0
401628432,2024,13,regular,Missouri,142,SEC,away,Mississippi State,SEC,fbs,True,False,39,20,True,2,0,0,0,1,1,0,0,3,1,1,0,True,1,0
401628560,2024,13,regular,Nebraska,158,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,44,25,True,0,1,7,0,1,0,0,0,3,3,3,0,True,1,1
401628557,2024,13,regular,Northwestern,77,Big Ten,away,Michigan,Big Ten,fbs,True,False,6,50,True,1,1,25,0,0,0,0,0,5,1,2,0,True,0,1
401628555,2024,13,regular,Ohio State,194,Big Ten,home,Indiana,Big Ten,fbs,True,False,38,15,True,5,0,0,0,1,1,0,1,8,1,1,0,True,1,0
401628433,2024,13,regular,Oklahoma,201,SEC,home,Alabama,SEC,fbs,True,False,24,3,True,1,3,83,1,0,1,0,0,9,2,4,0,True,0,3
401628429,2024,13,regular,Ole Miss,145,SEC,away,Florida,SEC,fbs,True,False,17,24,True,3,1,0,0,0,0,0,0,5,4,0,0,True,0,1
401628559,2024,13,regular,Penn State,213,Big Ten,away,Minnesota,Big Ten,fbs,True,False,26,25,True,1,1,29,0,1,0,0,0,9,0,4,0,True,1,1
401628558,2024,13,regular,Purdue,2509,Big Ten,away,Michigan State,Big Ten,fbs,True,False,17,24,True,2,0,0,0,0,0,0,0,6,3,1,0,True,0,0
401628554,2024,13,regular,Rutgers,164,Big Ten,home,Illinois,Big Ten,fbs,True,False,31,38,True,1,0,0,0,0,0,0,0,3,3,4,1,True,0,0
401628434,2024,13,regular,South Carolina,2579,SEC,home,Wofford,Southern,fcs,False,False,56,12,True,4,0,0,0,0,0,0,0,8,2,2,0,True,0,0
401628435,2024,13,regular,Tennessee,2633,SEC,home,UTEP,Conference USA,fbs,False,False,56,0,True,4,2,0,0,1,0,0,0,15,2,5,0,True,1,2
401628436,2024,13,regular,Texas,251,SEC,home,Kentucky,SEC,fbs,True,False,31,14,True,6,2,0,0,0,0,0,0,12,3,3,0,True,0,2
401628428,2024,13,regular,Texas A&M,245,SEC,away,Auburn,SEC,fbs,True,False,41,43,True,2,1,4,0,0,0,0,0,5,4,3,0,True,0,1
401628561,2024,13,regular,UCLA,26,Big Ten,home,USC,Big Ten,fbs,True,False,13,19,True,2,0,0,0,0,0,0,0,6,7,5,0,True,0,0
401628561,2024,13,regular,USC,30,Big Ten,away,UCLA,Big Ten,fbs,True,False,19,13,True,3,0,0,0,0,0,0,0,3,3,4,0,True,0,0
401628431,2024,13,regular,Vanderbilt,238,SEC,away,LSU,SEC,fbs,True,False,17,24,True,1,0,0,0,0,0,0,0,2,4,0,0,True,0,0
401628560,2024,13,regular,Wisconsin,275,Big Ten,away,Nebraska,Big Ten,fbs,True,False,25,44,True,0,0,0,0,1,0,0,0,0,2,1,0,True,1,0
401628437,2024,14,regular,Alabama,333,SEC,home,Auburn,SEC,fbs,True,False,28,14,True,1,2,3,0,0,0,0,0,5,5,11,0,True,0,2
401628443,2024,14,regular,Arkansas,8,SEC,away,Missouri,SEC,fbs,True,False,21,28,True,1,0,0,0,0,0,0,0,2,2,0,0,True,0,0
401628437,2024,14,regular,Auburn,2,SEC,away,Alabama,SEC,fbs,True,False,14,28,True,1,1,0,0,3,0,0,0,7,1,1,0,True,3,1
401628438,2024,14,regular,Florida,57,SEC,away,Florida State,ACC,fbs,False,False,31,11,True,8,0,0,0,5,0,0,0,14,3,3,0,True,5,0
401628439,2024,14,regular,Georgia,61,SEC,home,Georgia Tech,ACC,fbs,False,False,44,42,True,1,0,0,0,1,0,0,0,3,3,0,0,True,1,0
401628563,2024,14,regular,Illinois,356,Big Ten,away,Northwestern,Big Ten,fbs,True,True,38,28,True,2,3,36,0,1,0,0,0,3,7,9,0,True,1,3
401628564,2024,14,regular,Indiana,84,Big Ten,home,Purdue,Big Ten,fbs,True,False,66,0,True,2,2,0,0,3,0,0,0,9,3,6,0,True,3,2
401628562,2024,14,regular,Iowa,2294,Big Ten,home,Nebraska,Big Ten,fbs,True,False,13,10,True,4,0,0,0,2,0,0,0,8,2,5,0,True,2,0
401628440,2024,14,regular,Kentucky,96,SEC,home,Louisville,ACC,fbs,False,False,14,41,True,0,0,0,0,1,0,0,0,5,3,0,0,True,1,0
401628441,2024,14,regular,LSU,99,SEC,home,Oklahoma,SEC,fbs,True,False,37,17,True,4,1,16,0,0,1,1,0,10,1,4,0,True,0,1
401628565,2024,14,regular,Maryland,120,Big Ten,away,Penn State,Big Ten,fbs,True,False,7,44,True,0,0,0,0,1,0,0,0,8,1,0,0,True,1,0
401628566,2024,14,regular,Michigan,130,Big Ten,away,Ohio State,Big Ten,fbs,True,False,13,10,True,0,2,11,0,0,0,0,0,4,4,3,0,True,0,2
401628567,2024,14,regular,Michigan State,127,Big Ten,home,Rutgers,Big Ten,fbs,True,False,14,41,True,1,0,0,0,0,0,0,0,5,3,0,0,True,0,0
401628568,2024,14,regular,Minnesota,135,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,24,7,True,2,0,0,0,0,0,0,0,4,10,2,0,True,0,0
401628442,2024,14,regular,Mississippi State,344,SEC,away,Ole Miss,SEC,fbs,True,False,14,26,True,2,0,0,0,0,0,0,0,8,3,1,0,True,0,0
401628443,2024,14,regular,Missouri,142,SEC,home,Arkansas,SEC,fbs,True,False,28,21,True,2,0,0,0,2,0,0,0,4,8,3,0,True,2,0
401628562,2024,14,regular,Nebraska,158,Big Ten,away,Iowa,Big Ten,fbs,True,False,10,13,True,1,0,0,0,0,0,0,0,9,2,1,0,True,0,0
401628563,2024,14,regular,Northwestern,77,Big Ten,home,Illinois,Big Ten,fbs,True,True,28,38,True,2,2,13,1,0,1,0,0,5,2,2,0,True,0,2
401628566,2024,14,regular,Ohio State,194,Big Ten,home,Michigan,Big Ten,fbs,True,False,10,13,True,0,2,12,0,0,0,0,0,3,2,1,0,True,0,2
401628441,2024,14,regular,Oklahoma,201,SEC,away,LSU,SEC,fbs,True,False,17,37,True,2,0,0,0,1,1,0,0,3,2,3,0,True,1,0
401628442,2024,14,regular,Ole Miss,145,SEC,home,Mississippi State,SEC,fbs,True,False,26,14,True,3,2,10,0,1,0,0,0,8,5,3,0,True,1,2
401628569,2024,14,regular,Oregon,2483,Big Ten,home,Washington,Big Ten,fbs,True,False,49,21,True,10,0,0,0,1,0,0,0,16,1,1,0,True,1,0
401628565,2024,14,regular,Penn State,213,Big Ten,home,Maryland,Big Ten,fbs,True,False,44,7,True,6,3,54,0,0,0,0,0,6,1,5,0,True,0,3
401628564,2024,14,regular,Purdue,2509,Big Ten,away,Indiana,Big Ten,fbs,True,False,0,66,True,2,0,0,0,0,0,0,0,5,3,0,0,True,0,0
401628567,2024,14,regular,Rutgers,164,Big Ten,away,Michigan State,Big Ten,fbs,True,False,41,14,True,2,1,0,0,0,0,0,0,4,2,1,0,True,0,1
401628444,2024,14,regular,South Carolina,2579,SEC,away,Clemson,ACC,fbs,False,False,17,14,True,1,1,0,0,1,0,0,0,3,2,0,0,True,1,1
401628446,2024,14,regular,Tennessee,2633,SEC,away,Vanderbilt,SEC,fbs,True,False,36,23,True,3,1,0,0,0,0,0,0,5,4,1,1,True,0,1
401628445,2024,14,regular,Texas,251,SEC,away,Texas A&M,SEC,fbs,True,False,17,7,True,3,1,0,0,1,0,0,0,6,4,2,0,True,1,1
401628445,2024,14,regular,Texas A&M,245,SEC,home,Texas,SEC,fbs,True,False,7,17,True,1,1,93,1,1,1,0,0,8,4,0,0,True,1,1
401628570,2024,14,regular,UCLA,26,Big Ten,home,Fresno State,Mountain West,fbs,False,False,20,13,True,2,0,0,0,1,0,0,0,4,7,2,0,True,1,0
401628571,2024,14,regular,USC,30,Big Ten,home,Notre Dame,FBS Independents,fbs,False,False,35,49,True,2,1,15,0,1,0,0,0,3,0,1,0,True,1,1
401628446,2024,14,regular,Vanderbilt,238,SEC,home,Tennessee,SEC,fbs,True,False,23,36,True,0,1,-1,0,1,1,1,0,2,4,1,0,True,1,1
401628569,2024,14,regular,Washington,264,Big Ten,away,Oregon,Big Ten,fbs,True,False,21,49,True,0,0,0,0,1,0,0,0,0,1,2,0,True,1,0
401628568,2024,14,regular,Wisconsin,275,Big Ten,home,Minnesota,Big Ten,fbs,True,False,7,24,True,1,0,0,0,0,0,0,0,3,4,0,0,True,0,0
401673469,2024,15,regular,Georgia,61,SEC,away,Texas,SEC,fbs,True,True,22,19,True,6,2,2,0,1,0,0,0,15,3,2,0,True,1,2
401673464,2024,15,regular,Oregon,2483,Big Ten,home,Penn State,Big Ten,fbs,True,True,45,37,True,1,2,24,0,0,0,0,0,1,2,0,0,True,0,2
401673464,2024,15,regular,Penn State,213,Big Ten,away,Oregon,Big Ten,fbs,True,True,37,45,True,1,0,0,0,0,0,0,0,1,0,0,0,True,0,0
401673469,2024,15,regular,Texas,251,SEC,home,Georgia,SEC,fbs,True,True,19,22,True,3,1,17,0,1,0,0,0,10,5,2,0,True,1,1
401677102,2024,1,postseason,Alabama,333,SEC,away,Michigan,Big Ten,fbs,False,True,13,19,True,2,1,2,0,0,0,0,0,8,1,1,0,True,0,1
401677092,2024,1,postseason,Arkansas,8,SEC,home,Texas Tech,Big 12,fbs,False,True,39,26,True,1,2,73,0,0,0,0,0,4,4,2,1,True,0,2
401677084,2024,1,postseason,Florida,57,SEC,home,Tulane,American Athletic,fbs,False,True,33,8,True,1,3,4,0,0,0,0,0,4,3,4,0,True,0,3
401677184,2024,1,postseason,Georgia,61,SEC,home,Notre Dame,FBS Independents,fbs,False,True,10,23,True,1,0,0,0,0,0,0,0,1,4,2,0,True,0,0
401677103,2024,1,postseason,Illinois,356,Big Ten,home,South Carolina,SEC,fbs,False,True,21,17,True,2,0,0,0,1,0,0,0,5,4,1,0,True,1,0
401677179,2024,1,postseason,Indiana,84,Big Ten,away,Notre Dame,FBS Independents,fbs,False,False,17,27,True,2,1,3,0,0,0,0,0,10,3,1,0,True,0,1
401677101,2024,1,postseason,Iowa,2294,Big Ten,away,Missouri,SEC,fbs,False,True,24,27,True,2,0,0,0,0,1,1,0,6,3,1,0,True,0,0
401677104,2024,1,postseason,LSU,99,SEC,home,Baylor,Big 12,fbs,False,True,44,31,True,1,1,41,1,0,2,1,0,3,5,1,0,True,0,1
401677102,2024,1,postseason,Michigan,130,Big Ten,home,Alabama,SEC,fbs,False,True,19,13,True,5,1,3,0,2,0,0,0,6,4,3,0,True,2,1
401677107,2024,1,postseason,Minnesota,135,Big Ten,away,Virginia Tech,ACC,fbs,False,True,24,10,True,5,1,32,0,0,0,0,0,9,2,3,0,True,0,1
401677101,2024,1,postseason,Missouri,142,SEC,home,Iowa,Big Ten,fbs,False,True,27,24,True,2,1,0,0,0,0,0,0,4,0,2,0,True,0,1
401677095,2024,1,postseason,Nebraska,158,Big Ten,home,Boston College,ACC,fbs,False,True,20,15,True,3,0,0,0,1,0,0,0,7,4,5,0,True,1,0
401677177,2024,1,postseason,Ohio State,194,Big Ten,home,Tennessee,SEC,fbs,False,False,42,17,True,4,0,0,0,0,0,0,0,6,9,0,0,True,0,0
401677191,2024,1,postseason,Ohio State,194,Big Ten,away,Texas,SEC,fbs,False,True,28,14,True,4,1,7,0,1,1,0,0,9,6,5,0,True,1,1
401677183,2024,1,postseason,Ohio State,194,Big Ten,away,Oregon,Big Ten,fbs,False,True,41,21,True,8,0,0,0,0,0,0,0,13,9,0,0,True,0,0
401677192,2024,1,postseason,Ohio State,194,Big Ten,away,Notre Dame,FBS Independents,fbs,False,True,34,23,True,2,0,0,0,0,0,0,0,7,1,0,0,True,0,0
401677090,2024,1,postseason,Oklahoma,201,SEC,away,Navy,American Athletic,fbs,False,True,20,21,True,0,0,0,0,0,0,0,0,4,0,0,0,True,0,0
401677105,2024,1,postseason,Ole Miss,145,SEC,home,Duke,ACC,fbs,False,True,52,20,True,0,1,50,1,0,1,0,0,4,1,19,0,True,0,1
401677183,2024,1,postseason,Oregon,2483,Big Ten,home,Ohio State,Big Ten,fbs,False,True,21,41,True,0,0,0,0,0,0,0,0,3,1,0,0,True,0,0
401677178,2024,1,postseason,Penn State,213,Big Ten,home,SMU,ACC,fbs,False,False,38,10,True,3,3,96,2,0,2,0,0,11,3,7,0,True,0,3
401677181,2024,1,postseason,Penn State,213,Big Ten,away,Boise State,Mountain West,fbs,False,True,31,14,True,3,3,30,0,1,0,0,0,9,3,0,0,True,1,3
401677189,2024,1,postseason,Penn State,213,Big Ten,home,Notre Dame,FBS Independents,fbs,False,True,24,27,True,5,2,0,0,0,0,0,0,8,4,3,0,True,0,2
401677088,2024,1,postseason,Rutgers,164,Big Ten,away,Kansas State,Big 12,fbs,False,True,41,44,True,2,1,15,0,0,0,0,0,4,3,5,0,True,0,1
401677103,2024,1,postseason,South Carolina,2579,SEC,away,Illinois,Big Ten,fbs,False,True,17,21,True,1,1,14,0,1,0,0,0,3,0,4,0,True,1,1
401677177,2024,1,postseason,Tennessee,2633,SEC,away,Ohio State,Big Ten,fbs,False,False,17,42,True,0,1,0,0,0,0,0,0,7,1,2,0,True,0,1
401677176,2024,1,postseason,Texas,251,SEC,home,Clemson,ACC,fbs,False,False,38,24,True,3,1,-2,0,0,0,0,0,7,8,4,0,True,0,1
401677182,2024,1,postseason,Texas,251,SEC,away,Arizona State,Big 12,fbs,False,True,39,31,True,3,1,0,0,0,1,0,1,6,5,0,0,True,0,1
401677191,2024,1,postseason,Texas,251,SEC,home,Ohio State,Big Ten,fbs,False,True,14,28,True,2,1,-3,0,0,0,0,0,4,2,2,0,True,0,1
401677093,2024,1,postseason,Texas A&M,245,SEC,away,USC,Big Ten,fbs,False,True,31,35,True,1,3,15,0,0,0,0,0,6,6,0,0,True,0,3
401677093,2024,1,postseason,USC,30,Big Ten,home,Texas A&M,SEC,fbs,False,True,35,31,True,1,2,26,0,0,0,0,0,2,1,0,0,True,0,2
401677091,2024,1,postseason,Vanderbilt,238,SEC,home,Georgia Tech,ACC,fbs,False,True,35,27,True,3,1,22,0,1,0,0,0,7,1,3,0,True,1,1
